source_run_mode,capture_source,evaluation_split,layer,objective,selection_category,selection_regime,action_family,tile_shape,selector,physical_budget_bpw,n,p10_recovery,median_recovery,p90_recovery,median_physical_pages,median_logical_actions,median_logical_bytes,median_page_amplification
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,0.75,16,0.4443474403450028,0.7100999973288659,0.8155927715154369,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,1.0,16,0.5946609049223802,0.7736389330390522,0.8636998523535588,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,1.25,16,0.7795089077329915,0.8585190477985851,0.9247256214985642,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,1.5,16,0.8761113052400653,0.9375735083121968,0.9640019589091924,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,0.25,16,0.14107264785636825,0.41167788527644283,0.6089480780527108,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,0.5,16,0.2699526499421401,0.5902667458065329,0.714706967844081,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,0.75,16,0.44966599874321883,0.7137651840933809,0.8043162867622817,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,1.0,16,0.5530726800927273,0.7610347363250846,0.8527479987712359,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,1.25,16,0.7703957366920322,0.8402247725193666,0.9364472340979205,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,1.5,16,0.8994046032628367,0.9367591569023891,0.9503657083005609,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,0.25,16,-6.342691031627357,-4.342699339151723,-2.3650726866861875,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,0.5,16,-15.62218155061446,-10.844228495242351,-7.0790979050418805,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,0.75,16,-22.066991410393058,-14.849908518533221,-10.08809873524887,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,1.0,16,-24.176725357644415,-16.413999866438886,-11.112100895984714,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,1.25,16,-22.61157533215569,-15.45372669998767,-10.659991075097086,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,1.5,16,-17.610369992624666,-12.284552056311952,-8.366357480914743,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,0.25,16,0.1664505796727535,0.4402493762900319,0.6620113123156728,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,0.5,16,0.1872513680130301,0.5939877225102963,0.6986978802092143,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,0.75,16,0.48014765450976105,0.6838903116812923,0.8051617879396975,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,1.0,16,0.6033112933651572,0.7733419811463116,0.8606431398809031,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,1.25,16,0.8055251245282469,0.8591497646579769,0.9161627424102456,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,1.5,16,0.913640518057572,0.9438232430376006,0.9596213396448525,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,0.25,16,0.16516159973197053,0.40138474049769923,0.6342762311166985,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,0.5,16,0.17462073440553427,0.6453484595949229,0.6953290731536497,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,0.75,16,0.5645232870914627,0.7501710438384843,0.8108505855820537,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,1.0,16,0.6473799264204421,0.8238624924852767,0.8942891691229656,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,1.25,16,0.7940815063246713,0.8895456818971264,0.9157306965735468,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,1.5,16,0.8918099419747958,0.9304656646925638,0.9610022315542651,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,0.25,16,0.17611292188037037,0.4263413952593375,0.5950229366834674,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,0.5,16,0.19226148305756302,0.6296509004743014,0.6998349658632872,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,0.75,16,0.5179943231176317,0.7227684305981904,0.8054499061370779,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,1.0,16,0.6975995142998571,0.812493642498768,0.8853812266531724,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,1.25,16,0.785286123791326,0.8780862094832962,0.9091173802142463,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,1.5,16,0.8928738345173113,0.9343193126733274,0.9639071642313117,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,0.25,16,0.7569071206562097,0.8419129086416008,0.8860115417489546,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,0.5,16,0.889707235477154,0.9246523392728239,0.9442367966205378,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,0.75,16,0.9332221503169457,0.9556181896175777,0.9654123799674231,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,1.0,16,0.9462903451552869,0.9636040192593797,0.9731609999429454,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,1.25,16,0.9567074045416486,0.972147299727747,0.9782229349055624,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,1.5,16,0.9666850908936718,0.9783625381569702,0.9854193980920325,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,0.25,16,0.7496504749788815,0.8352985566281265,0.8885279592140298,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,0.5,16,0.8852896535912744,0.9246649500956134,0.9463670488776128,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,0.75,16,0.9360904802829695,0.9558867267024354,0.966152137308744,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,1.0,16,0.9445773067948982,0.9647946563525605,0.9718920016420793,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,1.25,16,0.9581083813991877,0.9718613826602545,0.977505383754252,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,1.5,16,0.9673880474679912,0.9781656502929497,0.981421120028674,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,0.25,16,0.7558333329280388,0.8403282187562877,0.8907018705555634,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,0.5,16,0.8844349758153311,0.9266365551099482,0.9471158307836481,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,0.75,16,0.9271121220102867,0.9566366076638697,0.9668451925692068,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,1.0,16,0.9381862501798753,0.9657896531297686,0.9713044235995179,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,1.25,16,0.9547279356715836,0.9722203606984408,0.9783003247954833,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,1.5,16,0.9630767303380547,0.9790357380225775,0.9822264337007935,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,0.25,16,-11.518213749111144,-6.126537041385911,-3.214057159991062,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,0.5,16,-24.804326977327612,-13.046296923694014,-8.568484411200512,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,0.75,16,-31.847085154258572,-16.827252990434424,-11.707442247636479,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,1.0,16,-34.08745549186578,-18.13846303910062,-13.101118276402808,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,1.25,16,-32.464549054494725,-17.95207928874995,-12.525030817404229,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,1.5,16,-25.817292028230007,-14.455962016555304,-10.077152647409552,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,0.25,16,0.1278797051481434,0.35558036289359324,0.5117002032013744,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,0.5,16,0.2824993177254705,0.5612172583572415,0.6886317071908217,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,0.75,16,0.3770456323222126,0.691028940030955,0.769844766993097,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,1.0,16,0.5700307497372308,0.7522070359679323,0.8584622447893904,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,1.25,16,0.7071968857473374,0.8557911534144038,0.8857989027154083,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,1.5,16,0.87820420750973,0.925168714451616,0.9466813499139672,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,0.25,16,0.12983807286488075,0.3324622612838374,0.5290256101040759,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,0.5,16,0.232525809674116,0.5687077488940491,0.679775851438444,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,0.75,16,0.4947326985876339,0.6889128485094416,0.7781829652753455,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,1.0,16,0.629940995230454,0.7703245483227719,0.8613496770922633,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,1.25,16,0.7097326497711751,0.8609733479838266,0.9061093343960507,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,1.5,16,0.8756900631572258,0.9202547677619877,0.9501689402048916,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,0.25,16,0.0933356719290791,0.3509295242518393,0.5548449457261961,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,0.5,16,0.3254223491643361,0.4721019096588554,0.7340635976990983,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,0.75,16,0.4112861476128044,0.625304873010575,0.7286680145773679,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,1.0,16,0.5569132355538576,0.7701134652653159,0.8038592519432368,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,1.25,16,0.7534566703391334,0.844386818546098,0.8930325872940883,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,1.5,16,0.885936427184698,0.9327192209368049,0.9443506349283458,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,0.25,16,-11.962551580435612,-6.151219629902188,-3.349531336998745,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,0.5,16,-26.529428651978414,-15.162392951202197,-10.107774166953432,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,0.75,16,-36.37332452332201,-20.803441504232403,-14.191737274448485,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,1.0,16,-38.11597274012163,-23.025422343942946,-15.368233311284172,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,1.25,16,-35.934421838517835,-22.34484046207185,-14.988734364844131,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,1.5,16,-28.27883259212723,-17.524353599216038,-11.549344475433752,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,0.25,16,0.09485517524308146,0.3608052466456072,0.5677156184173833,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,0.5,16,0.2025022168415519,0.4806586300726633,0.6969529537186943,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,0.75,16,0.32758633614561783,0.5901448681688577,0.7230451914580817,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,1.0,16,0.6188040314504657,0.7723847014189957,0.8263357682054673,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,1.25,16,0.7923989584825856,0.8633888443479443,0.9000305084595099,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,1.5,16,0.8871731528418223,0.9332104978272726,0.9488389065357401,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,0.25,16,-0.007276985847785911,0.423493702350559,0.5258692678703474,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,0.5,16,0.1371011622078837,0.554574852511776,0.7027648907088104,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,0.75,16,0.3131765968029589,0.6374919988080938,0.7796271587317474,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,1.0,16,0.5931535703064879,0.7560184864518997,0.8253673243616881,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,1.25,16,0.7959772475141134,0.8785857617473002,0.9202134862196849,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,1.5,16,0.8877939462863595,0.9391585366458065,0.9529513308076406,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,0.25,16,0.1531530826567793,0.3564542928018168,0.5457809454998537,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,20,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,0.5,16,0.24198813063045654,0.5544787086285594,0.6836645138058433,384.0,384.0,196608.0,1.0
