request_id,position,layer,expert_id,router_rank,projection,method,auc_0_2
tfprod-req000596-6dfbe71c,448,39,147,3,down,progressive_best,0.2616285879843867
tfprod-req000596-6dfbe71c,448,39,147,3,down,random,0.1808533022317719
tfprod-req000596-6dfbe71c,448,39,147,3,down,two_view_oracle,0.511942606468047
tfprod-req000596-6dfbe71c,448,39,147,3,gate,generalized,0.5083765177839701
tfprod-req000596-6dfbe71c,448,39,147,3,gate,learned_s11,0.47088851566050194
tfprod-req000596-6dfbe71c,448,39,147,3,gate,learned_s29,0.49024167367897376
tfprod-req000596-6dfbe71c,448,39,147,3,gate,learned_s47,0.5072716088303506
tfprod-req000596-6dfbe71c,448,39,147,3,gate,native,0.2929198787643602
tfprod-req000596-6dfbe71c,448,39,147,3,gate,overcomplete_2x,0.44230418677921896
tfprod-req000596-6dfbe71c,448,39,147,3,gate,pca,0.49948279644349286
tfprod-req000596-6dfbe71c,448,39,147,3,gate,progressive_best,0.4812706773634372
tfprod-req000596-6dfbe71c,448,39,147,3,gate,random,0.13137630017816343
tfprod-req000596-6dfbe71c,448,39,147,3,gate,two_view_oracle,0.5051821276122224
tfprod-req000596-6dfbe71c,448,39,147,3,up,generalized,0.5309529733733956
tfprod-req000596-6dfbe71c,448,39,147,3,up,learned_s11,0.5073241359110788
tfprod-req000596-6dfbe71c,448,39,147,3,up,learned_s29,0.5456858645795764
tfprod-req000596-6dfbe71c,448,39,147,3,up,learned_s47,0.5235827049846821
tfprod-req000596-6dfbe71c,448,39,147,3,up,native,0.26314110479442304
tfprod-req000596-6dfbe71c,448,39,147,3,up,overcomplete_2x,0.5144314410147895
tfprod-req000596-6dfbe71c,448,39,147,3,up,pca,0.5544787908314922
tfprod-req000596-6dfbe71c,448,39,147,3,up,progressive_best,0.519075327283582
tfprod-req000596-6dfbe71c,448,39,147,3,up,random,0.13789595052423442
tfprod-req000596-6dfbe71c,448,39,147,3,up,two_view_oracle,0.5495431546404242
tfprod-req000596-6dfbe71c,464,39,147,4,down,generalized,0.362969933431
tfprod-req000596-6dfbe71c,464,39,147,4,down,learned_s11,0.36151373855198793
tfprod-req000596-6dfbe71c,464,39,147,4,down,learned_s29,0.31352015887733803
tfprod-req000596-6dfbe71c,464,39,147,4,down,learned_s47,0.40697460194664775
tfprod-req000596-6dfbe71c,464,39,147,4,down,native,0.39909645168105684
tfprod-req000596-6dfbe71c,464,39,147,4,down,overcomplete_2x,0.32683043762047803
tfprod-req000596-6dfbe71c,464,39,147,4,down,pca,0.36847825969774306
tfprod-req000596-6dfbe71c,464,39,147,4,down,progressive_best,0.49481639240169184
tfprod-req000596-6dfbe71c,464,39,147,4,down,random,0.27608403707524215
tfprod-req000596-6dfbe71c,464,39,147,4,down,two_view_oracle,0.34623864403322757
tfprod-req000596-6dfbe71c,464,39,147,4,gate,generalized,0.5799086208242327
tfprod-req000596-6dfbe71c,464,39,147,4,gate,learned_s11,0.5359902229693462
tfprod-req000596-6dfbe71c,464,39,147,4,gate,learned_s29,0.5365282777051167
tfprod-req000596-6dfbe71c,464,39,147,4,gate,learned_s47,0.5361697231747572
tfprod-req000596-6dfbe71c,464,39,147,4,gate,native,0.23940549075509338
tfprod-req000596-6dfbe71c,464,39,147,4,gate,overcomplete_2x,0.47599464451935647
tfprod-req000596-6dfbe71c,464,39,147,4,gate,pca,0.48490189240590975
tfprod-req000596-6dfbe71c,464,39,147,4,gate,progressive_best,0.5668850271735473
tfprod-req000596-6dfbe71c,464,39,147,4,gate,random,0.24448104193289932
tfprod-req000596-6dfbe71c,464,39,147,4,gate,two_view_oracle,0.5747686254240579
tfprod-req000596-6dfbe71c,464,39,147,4,up,generalized,0.5787854107164987
tfprod-req000596-6dfbe71c,464,39,147,4,up,learned_s11,0.563127499455712
tfprod-req000596-6dfbe71c,464,39,147,4,up,learned_s29,0.5845730504084834
tfprod-req000596-6dfbe71c,464,39,147,4,up,learned_s47,0.5774882460963975
tfprod-req000596-6dfbe71c,464,39,147,4,up,native,0.38451337685109566
tfprod-req000596-6dfbe71c,464,39,147,4,up,overcomplete_2x,0.5062334111742051
tfprod-req000596-6dfbe71c,464,39,147,4,up,pca,0.5170582959454819
tfprod-req000596-6dfbe71c,464,39,147,4,up,progressive_best,0.5692477900489314
tfprod-req000596-6dfbe71c,464,39,147,4,up,random,0.22442258659379885
tfprod-req000596-6dfbe71c,464,39,147,4,up,two_view_oracle,0.5738849597438374
tfprod-req000596-6dfbe71c,480,39,37,2,down,generalized,0.21448360074619366
tfprod-req000596-6dfbe71c,480,39,37,2,down,learned_s11,0.3518504539089503
tfprod-req000596-6dfbe71c,480,39,37,2,down,learned_s29,0.24222179640117042
tfprod-req000596-6dfbe71c,480,39,37,2,down,learned_s47,0.1407378644027566
tfprod-req000596-6dfbe71c,480,39,37,2,down,native,0.6314316879472024
tfprod-req000596-6dfbe71c,480,39,37,2,down,overcomplete_2x,0.1516276281061082
tfprod-req000596-6dfbe71c,480,39,37,2,down,pca,0.03891326506597128
tfprod-req000596-6dfbe71c,480,39,37,2,down,progressive_best,0.6718951418430169
tfprod-req000596-6dfbe71c,480,39,37,2,down,random,0.17715230002531945
tfprod-req000596-6dfbe71c,480,39,37,2,down,two_view_oracle,0.19620487454480173
tfprod-req000596-6dfbe71c,480,39,37,2,gate,generalized,0.6553327624541694
tfprod-req000596-6dfbe71c,480,39,37,2,gate,learned_s11,0.619043889679755
tfprod-req000596-6dfbe71c,480,39,37,2,gate,learned_s29,0.6393720808526319
tfprod-req000596-6dfbe71c,480,39,37,2,gate,learned_s47,0.6320094248829806
tfprod-req000596-6dfbe71c,480,39,37,2,gate,native,0.6010717206158894
tfprod-req000596-6dfbe71c,480,39,37,2,gate,overcomplete_2x,0.5352029369685027
tfprod-req000596-6dfbe71c,480,39,37,2,gate,pca,0.5752797969993027
tfprod-req000596-6dfbe71c,480,39,37,2,gate,progressive_best,0.6392814784734502
tfprod-req000596-6dfbe71c,480,39,37,2,gate,random,0.2417963274338552
tfprod-req000596-6dfbe71c,480,39,37,2,gate,two_view_oracle,0.6509589539225853
tfprod-req000596-6dfbe71c,480,39,37,2,up,generalized,0.5041272056484829
tfprod-req000596-6dfbe71c,480,39,37,2,up,learned_s11,0.4599145480939835
tfprod-req000596-6dfbe71c,480,39,37,2,up,learned_s29,0.4880345043535689
tfprod-req000596-6dfbe71c,480,39,37,2,up,learned_s47,0.4220257310430907
tfprod-req000596-6dfbe71c,480,39,37,2,up,native,0.33861924367072127
tfprod-req000596-6dfbe71c,480,39,37,2,up,overcomplete_2x,0.4085269620884553
tfprod-req000596-6dfbe71c,480,39,37,2,up,pca,0.481047011517194
tfprod-req000596-6dfbe71c,480,39,37,2,up,progressive_best,0.4771768199214802
tfprod-req000596-6dfbe71c,480,39,37,2,up,random,0.14799418477711468
tfprod-req000596-6dfbe71c,480,39,37,2,up,two_view_oracle,0.5001400260703761
tfprod-req000596-6dfbe71c,480,39,193,7,down,generalized,0.2944239336486552
tfprod-req000596-6dfbe71c,480,39,193,7,down,learned_s11,0.2590116019604515
tfprod-req000596-6dfbe71c,480,39,193,7,down,learned_s29,0.2384442142972983
tfprod-req000596-6dfbe71c,480,39,193,7,down,learned_s47,0.25423992906624915
tfprod-req000596-6dfbe71c,480,39,193,7,down,native,0.6565570963686405
tfprod-req000596-6dfbe71c,480,39,193,7,down,overcomplete_2x,0.1977138634148205
tfprod-req000596-6dfbe71c,480,39,193,7,down,pca,0.2211868869795217
tfprod-req000596-6dfbe71c,480,39,193,7,down,progressive_best,0.7087740598202976
tfprod-req000596-6dfbe71c,480,39,193,7,down,random,0.19326377683099455
tfprod-req000596-6dfbe71c,480,39,193,7,down,two_view_oracle,0.2582154771685183
tfprod-req000596-6dfbe71c,480,39,193,7,gate,generalized,0.47543571360320613
tfprod-req000596-6dfbe71c,480,39,193,7,gate,learned_s11,0.42176238558550494
tfprod-req000596-6dfbe71c,480,39,193,7,gate,learned_s29,0.42449536010506334
tfprod-req000596-6dfbe71c,480,39,193,7,gate,learned_s47,0.4227175342455448
tfprod-req000596-6dfbe71c,480,39,193,7,gate,native,0.38229965404965593
tfprod-req000596-6dfbe71c,480,39,193,7,gate,overcomplete_2x,0.40900350006561137
tfprod-req000596-6dfbe71c,480,39,193,7,gate,pca,0.4700795979962099
tfprod-req000596-6dfbe71c,480,39,193,7,gate,progressive_best,0.4765129572465989
tfprod-req000596-6dfbe71c,480,39,193,7,gate,random,0.15348499797532505
tfprod-req000596-6dfbe71c,480,39,193,7,gate,two_view_oracle,0.47324415902739325
tfprod-req000596-6dfbe71c,480,39,193,7,up,generalized,0.4237214993797206
tfprod-req000596-6dfbe71c,480,39,193,7,up,learned_s11,0.3879295065268763
tfprod-req000596-6dfbe71c,480,39,193,7,up,learned_s29,0.4044160497192524
tfprod-req000596-6dfbe71c,480,39,193,7,up,learned_s47,0.38090141699092317
tfprod-req000596-6dfbe71c,480,39,193,7,up,native,0.25785439684453904
tfprod-req000596-6dfbe71c,480,39,193,7,up,overcomplete_2x,0.36235186552273807
tfprod-req000596-6dfbe71c,480,39,193,7,up,pca,0.41361575135943945
tfprod-req000596-6dfbe71c,480,39,193,7,up,progressive_best,0.41325909695372576
tfprod-req000596-6dfbe71c,480,39,193,7,up,random,0.14609429628527265
tfprod-req000596-6dfbe71c,480,39,193,7,up,two_view_oracle,0.4232693014348037
tfprod-req000596-6dfbe71c,496,39,147,7,down,generalized,0.4171248346687306
tfprod-req000596-6dfbe71c,496,39,147,7,down,learned_s11,0.4809169047706585
tfprod-req000596-6dfbe71c,496,39,147,7,down,learned_s29,0.4571664610706424
tfprod-req000596-6dfbe71c,496,39,147,7,down,learned_s47,0.434240310458725
tfprod-req000596-6dfbe71c,496,39,147,7,down,native,0.4487851330163965
tfprod-req000596-6dfbe71c,496,39,147,7,down,overcomplete_2x,0.4414598252176089
tfprod-req000596-6dfbe71c,496,39,147,7,down,pca,0.5052482929891533
tfprod-req000596-6dfbe71c,496,39,147,7,down,progressive_best,0.5062055267824779
tfprod-req000596-6dfbe71c,496,39,147,7,down,random,0.0
tfprod-req000596-6dfbe71c,496,39,147,7,down,two_view_oracle,0.480224914446879
tfprod-req000596-6dfbe71c,496,39,147,7,gate,generalized,0.6258246472779748
tfprod-req000596-6dfbe71c,496,39,147,7,gate,learned_s11,0.6069327162258806
tfprod-req000596-6dfbe71c,496,39,147,7,gate,learned_s29,0.6262921374784712
tfprod-req000596-6dfbe71c,496,39,147,7,gate,learned_s47,0.6206970559972287
tfprod-req000596-6dfbe71c,496,39,147,7,gate,native,0.22359096883467366
tfprod-req000596-6dfbe71c,496,39,147,7,gate,overcomplete_2x,0.5894381071683699
tfprod-req000596-6dfbe71c,496,39,147,7,gate,pca,0.6261978093242969
tfprod-req000596-6dfbe71c,496,39,147,7,gate,progressive_best,0.6102244864553913
tfprod-req000596-6dfbe71c,496,39,147,7,gate,random,0.20843259075248877
tfprod-req000596-6dfbe71c,496,39,147,7,gate,two_view_oracle,0.6240530747821289
tfprod-req000596-6dfbe71c,496,39,147,7,up,generalized,0.580901612342628
tfprod-req000596-6dfbe71c,496,39,147,7,up,learned_s11,0.5741549665594792
tfprod-req000596-6dfbe71c,496,39,147,7,up,learned_s29,0.5756989166617902
tfprod-req000596-6dfbe71c,496,39,147,7,up,learned_s47,0.5795844856017325
tfprod-req000596-6dfbe71c,496,39,147,7,up,native,0.30339775421225385
tfprod-req000596-6dfbe71c,496,39,147,7,up,overcomplete_2x,0.5504411309636956
tfprod-req000596-6dfbe71c,496,39,147,7,up,pca,0.5646894388343962
tfprod-req000596-6dfbe71c,496,39,147,7,up,progressive_best,0.5611644586234966
tfprod-req000596-6dfbe71c,496,39,147,7,up,random,0.23105556200223248
tfprod-req000596-6dfbe71c,496,39,147,7,up,two_view_oracle,0.5789820885820951
tfprod-req000596-6dfbe71c,512,20,44,6,down,generalized,0.11928993470610705
tfprod-req000596-6dfbe71c,512,20,44,6,down,learned_s11,0.15135852571783565
tfprod-req000596-6dfbe71c,512,20,44,6,down,learned_s29,0.06369021019070478
tfprod-req000596-6dfbe71c,512,20,44,6,down,learned_s47,0.2690404212326755
tfprod-req000596-6dfbe71c,512,20,44,6,down,native,0.41883407202577905
tfprod-req000596-6dfbe71c,512,20,44,6,down,overcomplete_2x,0.13502700361886225
tfprod-req000596-6dfbe71c,512,20,44,6,down,pca,0.045991160169074084
tfprod-req000596-6dfbe71c,512,20,44,6,down,progressive_best,0.4971444358304649
tfprod-req000596-6dfbe71c,512,20,44,6,down,random,0.1814215465612942
tfprod-req000596-6dfbe71c,512,20,44,6,down,two_view_oracle,0.174483881761134
tfprod-req000596-6dfbe71c,512,20,44,6,gate,generalized,0.5892139172851429
tfprod-req000596-6dfbe71c,512,20,44,6,gate,learned_s11,0.5723949471039909
tfprod-req000596-6dfbe71c,512,20,44,6,gate,learned_s29,0.5918136697221479
tfprod-req000596-6dfbe71c,512,20,44,6,gate,learned_s47,0.6039513136647899
tfprod-req000596-6dfbe71c,512,20,44,6,gate,native,0.42533111835249826
tfprod-req000596-6dfbe71c,512,20,44,6,gate,overcomplete_2x,0.5481960309639787
tfprod-req000596-6dfbe71c,512,20,44,6,gate,pca,0.585263307853219
tfprod-req000596-6dfbe71c,512,20,44,6,gate,progressive_best,0.5593835939574382
tfprod-req000596-6dfbe71c,512,20,44,6,gate,random,0.20124140738705149
tfprod-req000596-6dfbe71c,512,20,44,6,gate,two_view_oracle,0.5895557771697855
tfprod-req000596-6dfbe71c,512,20,44,6,up,generalized,0.2956738503763164
tfprod-req000596-6dfbe71c,512,20,44,6,up,learned_s11,0.34003079099944095
tfprod-req000596-6dfbe71c,512,20,44,6,up,learned_s29,0.3415516357396094
tfprod-req000596-6dfbe71c,512,20,44,6,up,learned_s47,0.32958459154995234
tfprod-req000596-6dfbe71c,512,20,44,6,up,native,0.24084434173451008
tfprod-req000596-6dfbe71c,512,20,44,6,up,overcomplete_2x,0.28001594501353094
tfprod-req000596-6dfbe71c,512,20,44,6,up,pca,0.2961488493660516
tfprod-req000596-6dfbe71c,512,20,44,6,up,progressive_best,0.2894589350874113
tfprod-req000596-6dfbe71c,512,20,44,6,up,random,0.10814720172840653
tfprod-req000596-6dfbe71c,512,20,44,6,up,two_view_oracle,0.3406980946129538
tfprod-req000596-6dfbe71c,544,20,44,7,down,generalized,0.36036296419890373
tfprod-req000596-6dfbe71c,544,20,44,7,down,learned_s11,0.058325595635978014
tfprod-req000596-6dfbe71c,544,20,44,7,down,learned_s29,0.17338630381633818
tfprod-req000596-6dfbe71c,544,20,44,7,down,learned_s47,0.11572815714946294
tfprod-req000596-6dfbe71c,544,20,44,7,down,native,0.4213548917160227
tfprod-req000596-6dfbe71c,544,20,44,7,down,overcomplete_2x,0.1723199701072184
tfprod-req000596-6dfbe71c,544,20,44,7,down,pca,0.3099235642683892
tfprod-req000596-6dfbe71c,544,20,44,7,down,progressive_best,0.469086928682059
tfprod-req000596-6dfbe71c,544,20,44,7,down,random,0.3749324647968578
tfprod-req000596-6dfbe71c,544,20,44,7,down,two_view_oracle,0.2909199475193871
tfprod-req000596-6dfbe71c,544,20,44,7,gate,generalized,0.6225622231549339
tfprod-req000596-6dfbe71c,544,20,44,7,gate,learned_s11,0.5908770067148638
tfprod-req000596-6dfbe71c,544,20,44,7,gate,learned_s29,0.6237180708113763
tfprod-req000596-6dfbe71c,544,20,44,7,gate,learned_s47,0.6084007000078735
tfprod-req000596-6dfbe71c,544,20,44,7,gate,native,0.4345835984156947
tfprod-req000596-6dfbe71c,544,20,44,7,gate,overcomplete_2x,0.5611760804156921
tfprod-req000596-6dfbe71c,544,20,44,7,gate,pca,0.5962215895247049
tfprod-req000596-6dfbe71c,544,20,44,7,gate,progressive_best,0.5777752958276238
tfprod-req000596-6dfbe71c,544,20,44,7,gate,random,0.2689660659608568
tfprod-req000596-6dfbe71c,544,20,44,7,gate,two_view_oracle,0.6175834815306718
tfprod-req000596-6dfbe71c,544,20,44,7,up,generalized,0.3570788897791396
tfprod-req000596-6dfbe71c,544,20,44,7,up,learned_s11,0.3416437886306446
tfprod-req000596-6dfbe71c,544,20,44,7,up,learned_s29,0.3582783938262946
tfprod-req000596-6dfbe71c,544,20,44,7,up,learned_s47,0.3379121133847442
tfprod-req000596-6dfbe71c,544,20,44,7,up,native,0.23347353911196123
tfprod-req000596-6dfbe71c,544,20,44,7,up,overcomplete_2x,0.30388796107818417
tfprod-req000596-6dfbe71c,544,20,44,7,up,pca,0.337293137456551
tfprod-req000596-6dfbe71c,544,20,44,7,up,progressive_best,0.34500433853799645
tfprod-req000596-6dfbe71c,544,20,44,7,up,random,0.11046065936439955
tfprod-req000596-6dfbe71c,544,20,44,7,up,two_view_oracle,0.357731133855111
tfprod-req000596-6dfbe71c,576,39,22,4,down,generalized,0.36363421865850587
tfprod-req000596-6dfbe71c,576,39,22,4,down,learned_s11,0.2113264093779498
tfprod-req000596-6dfbe71c,576,39,22,4,down,learned_s29,0.22838805006169857
tfprod-req000596-6dfbe71c,576,39,22,4,down,learned_s47,0.1393869341404092
tfprod-req000596-6dfbe71c,576,39,22,4,down,native,0.45067122132386334
tfprod-req000596-6dfbe71c,576,39,22,4,down,overcomplete_2x,0.29854505333506076
tfprod-req000596-6dfbe71c,576,39,22,4,down,pca,0.44386316902218875
tfprod-req000596-6dfbe71c,576,39,22,4,down,progressive_best,0.5302514938095589
tfprod-req000596-6dfbe71c,576,39,22,4,down,random,0.1890649245945198
tfprod-req000596-6dfbe71c,576,39,22,4,down,two_view_oracle,0.43064100118791504
tfprod-req000596-6dfbe71c,576,39,22,4,gate,generalized,0.7320250401680422
tfprod-req000596-6dfbe71c,576,39,22,4,gate,learned_s11,0.7109837948181612
tfprod-req000596-6dfbe71c,576,39,22,4,gate,learned_s29,0.7167141423364571
tfprod-req000596-6dfbe71c,576,39,22,4,gate,learned_s47,0.7212273068413002
tfprod-req000596-6dfbe71c,576,39,22,4,gate,native,0.33055767034188493
tfprod-req000596-6dfbe71c,576,39,22,4,gate,overcomplete_2x,0.6907137372113601
tfprod-req000596-6dfbe71c,576,39,22,4,gate,pca,0.7066960003104389
tfprod-req000596-6dfbe71c,576,39,22,4,gate,progressive_best,0.7142936279584619
tfprod-req000596-6dfbe71c,576,39,22,4,gate,random,0.15141100223725526
tfprod-req000596-6dfbe71c,576,39,22,4,gate,two_view_oracle,0.7256008181412639
tfprod-req000596-6dfbe71c,576,39,22,4,up,generalized,0.5858400334606402
tfprod-req000596-6dfbe71c,576,39,22,4,up,learned_s11,0.5542806954385422
tfprod-req000596-6dfbe71c,576,39,22,4,up,learned_s29,0.5532029840045933
tfprod-req000596-6dfbe71c,576,39,22,4,up,learned_s47,0.564305922637957
tfprod-req000596-6dfbe71c,576,39,22,4,up,native,0.2538328844943619
tfprod-req000596-6dfbe71c,576,39,22,4,up,overcomplete_2x,0.5313709366883753
tfprod-req000596-6dfbe71c,576,39,22,4,up,pca,0.5640786273532168
tfprod-req000596-6dfbe71c,576,39,22,4,up,progressive_best,0.5711122818486671
tfprod-req000596-6dfbe71c,576,39,22,4,up,random,0.15932375712993313
tfprod-req000596-6dfbe71c,576,39,22,4,up,two_view_oracle,0.5803845504102609
tfprod-req000596-6dfbe71c,576,39,193,3,down,generalized,0.1885335637402753
tfprod-req000596-6dfbe71c,576,39,193,3,down,learned_s11,0.12493750554816636
tfprod-req000596-6dfbe71c,576,39,193,3,down,learned_s29,0.27044907957136155
tfprod-req000596-6dfbe71c,576,39,193,3,down,learned_s47,0.27647025456311924
tfprod-req000596-6dfbe71c,576,39,193,3,down,native,0.5326682801923738
tfprod-req000596-6dfbe71c,576,39,193,3,down,overcomplete_2x,0.1662542280758969
tfprod-req000596-6dfbe71c,576,39,193,3,down,pca,0.246618081788257
tfprod-req000596-6dfbe71c,576,39,193,3,down,progressive_best,0.5780913399055265
tfprod-req000596-6dfbe71c,576,39,193,3,down,random,0.22646207271540866
tfprod-req000596-6dfbe71c,576,39,193,3,down,two_view_oracle,0.2445557217051883
tfprod-req000596-6dfbe71c,576,39,193,3,gate,generalized,0.4441882520327858
tfprod-req000596-6dfbe71c,576,39,193,3,gate,learned_s11,0.4233721142946717
tfprod-req000596-6dfbe71c,576,39,193,3,gate,learned_s29,0.41551442247224474
tfprod-req000596-6dfbe71c,576,39,193,3,gate,learned_s47,0.4211738085841345
tfprod-req000596-6dfbe71c,576,39,193,3,gate,native,0.18256191545859812
tfprod-req000596-6dfbe71c,576,39,193,3,gate,overcomplete_2x,0.37510220185570836
tfprod-req000596-6dfbe71c,576,39,193,3,gate,pca,0.4244434232010599
tfprod-req000596-6dfbe71c,576,39,193,3,gate,progressive_best,0.4303285531694479
tfprod-req000596-6dfbe71c,576,39,193,3,gate,random,0.07505471412354926
tfprod-req000596-6dfbe71c,576,39,193,3,gate,two_view_oracle,0.44058150876710184
tfprod-req000596-6dfbe71c,576,39,193,3,up,generalized,0.48776461577179064
tfprod-req000596-6dfbe71c,576,39,193,3,up,learned_s11,0.4473398948512831
tfprod-req000596-6dfbe71c,576,39,193,3,up,learned_s29,0.46267276638293886
tfprod-req000596-6dfbe71c,576,39,193,3,up,learned_s47,0.45438505486198033
tfprod-req000596-6dfbe71c,576,39,193,3,up,native,0.25412866053641
tfprod-req000596-6dfbe71c,576,39,193,3,up,overcomplete_2x,0.44195582543316203
tfprod-req000596-6dfbe71c,576,39,193,3,up,pca,0.47725138920069576
tfprod-req000596-6dfbe71c,576,39,193,3,up,progressive_best,0.4711586373292586
tfprod-req000596-6dfbe71c,576,39,193,3,up,random,0.11558602746430346
tfprod-req000596-6dfbe71c,576,39,193,3,up,two_view_oracle,0.4845321152147086
tfprod-req000596-6dfbe71c,592,39,189,1,down,generalized,0.5508304220660878
tfprod-req000596-6dfbe71c,592,39,189,1,down,learned_s11,0.46968819586157107
tfprod-req000596-6dfbe71c,592,39,189,1,down,learned_s29,0.5412210372917294
tfprod-req000596-6dfbe71c,592,39,189,1,down,learned_s47,0.489406695788377
tfprod-req000596-6dfbe71c,592,39,189,1,down,native,0.6007381390986505
tfprod-req000596-6dfbe71c,592,39,189,1,down,overcomplete_2x,0.5120661689468261
tfprod-req000596-6dfbe71c,592,39,189,1,down,pca,0.5198731875030556
tfprod-req000596-6dfbe71c,592,39,189,1,down,progressive_best,0.6746707694842644
tfprod-req000596-6dfbe71c,592,39,189,1,down,random,0.19452167778838197
tfprod-req000596-6dfbe71c,592,39,189,1,down,two_view_oracle,0.5356550278682979
tfprod-req000596-6dfbe71c,592,39,189,1,gate,generalized,0.8677060564729128
tfprod-req000596-6dfbe71c,592,39,189,1,gate,learned_s11,0.8570651160304141
tfprod-req000596-6dfbe71c,592,39,189,1,gate,learned_s29,0.8615294784740511
tfprod-req000596-6dfbe71c,592,39,189,1,gate,learned_s47,0.8686576734135387
tfprod-req000596-6dfbe71c,592,39,189,1,gate,native,0.5086135154838909
tfprod-req000596-6dfbe71c,592,39,189,1,gate,overcomplete_2x,0.8209807793797333
tfprod-req000596-6dfbe71c,592,39,189,1,gate,pca,0.8353559696532972
tfprod-req000596-6dfbe71c,592,39,189,1,gate,progressive_best,0.8424142893600934
tfprod-req000596-6dfbe71c,592,39,189,1,gate,random,0.3258567042312455
tfprod-req000596-6dfbe71c,592,39,189,1,gate,two_view_oracle,0.8637702149889165
tfprod-req000596-6dfbe71c,592,39,189,1,up,generalized,0.7774833702346698
tfprod-req000596-6dfbe71c,592,39,189,1,up,learned_s11,0.7396554841121099
tfprod-req000596-6dfbe71c,592,39,189,1,up,learned_s29,0.747068935475884
tfprod-req000596-6dfbe71c,592,39,189,1,up,learned_s47,0.7433075537156739
tfprod-req000596-6dfbe71c,592,39,189,1,up,native,0.3804877209127232
tfprod-req000596-6dfbe71c,592,39,189,1,up,overcomplete_2x,0.699603937770964
tfprod-req000596-6dfbe71c,592,39,189,1,up,pca,0.7373742083509298
tfprod-req000596-6dfbe71c,592,39,189,1,up,progressive_best,0.7676860988118763
tfprod-req000596-6dfbe71c,592,39,189,1,up,random,0.16422401368016537
tfprod-req000596-6dfbe71c,592,39,189,1,up,two_view_oracle,0.7698039908852383
tfprod-req000596-6dfbe71c,608,20,45,8,down,generalized,0.10529514130733504
tfprod-req000596-6dfbe71c,608,20,45,8,down,learned_s11,0.20410769116970262
tfprod-req000596-6dfbe71c,608,20,45,8,down,learned_s29,0.23216265968149963
tfprod-req000596-6dfbe71c,608,20,45,8,down,learned_s47,0.1629228833490074
tfprod-req000596-6dfbe71c,608,20,45,8,down,native,0.47359935117036256
tfprod-req000596-6dfbe71c,608,20,45,8,down,overcomplete_2x,0.08938602818053422
tfprod-req000596-6dfbe71c,608,20,45,8,down,pca,0.17776047699844522
tfprod-req000596-6dfbe71c,608,20,45,8,down,progressive_best,0.5329821291223125
tfprod-req000596-6dfbe71c,608,20,45,8,down,random,0.2971644298774906
tfprod-req000596-6dfbe71c,608,20,45,8,down,two_view_oracle,0.13633335281913656
tfprod-req000596-6dfbe71c,608,20,45,8,gate,generalized,0.35941238643772944
tfprod-req000596-6dfbe71c,608,20,45,8,gate,learned_s11,0.31617271323869073
tfprod-req000596-6dfbe71c,608,20,45,8,gate,learned_s29,0.3518226865140911
tfprod-req000596-6dfbe71c,608,20,45,8,gate,learned_s47,0.2780387775298878
tfprod-req000596-6dfbe71c,608,20,45,8,gate,native,0.28630126695866087
tfprod-req000596-6dfbe71c,608,20,45,8,gate,overcomplete_2x,0.2712015543918062
tfprod-req000596-6dfbe71c,608,20,45,8,gate,pca,0.3075760384937892
tfprod-req000596-6dfbe71c,608,20,45,8,gate,progressive_best,0.33821967070119546
tfprod-req000596-6dfbe71c,608,20,45,8,gate,random,0.13594807976268614
tfprod-req000596-6dfbe71c,608,20,45,8,gate,two_view_oracle,0.35624344517241857
tfprod-req000596-6dfbe71c,608,20,45,8,up,generalized,0.2736945113037741
tfprod-req000596-6dfbe71c,608,20,45,8,up,learned_s11,0.290655350773029
tfprod-req000596-6dfbe71c,608,20,45,8,up,learned_s29,0.27800672364016454
tfprod-req000596-6dfbe71c,608,20,45,8,up,learned_s47,0.21958353617305032
tfprod-req000596-6dfbe71c,608,20,45,8,up,native,0.21129542909091711
tfprod-req000596-6dfbe71c,608,20,45,8,up,overcomplete_2x,0.23425239241895313
tfprod-req000596-6dfbe71c,608,20,45,8,up,pca,0.2744036966367287
tfprod-req000596-6dfbe71c,608,20,45,8,up,progressive_best,0.26078599729791463
tfprod-req000596-6dfbe71c,608,20,45,8,up,random,0.11349395048379034
tfprod-req000596-6dfbe71c,608,20,45,8,up,two_view_oracle,0.2930948810035897
tfprod-req000596-6dfbe71c,608,39,193,2,down,generalized,0.17693896314826993
tfprod-req000596-6dfbe71c,608,39,193,2,down,learned_s11,0.3623377668700963
tfprod-req000596-6dfbe71c,608,39,193,2,down,learned_s29,0.3292099757042346
tfprod-req000596-6dfbe71c,608,39,193,2,down,learned_s47,0.24496179846676405
tfprod-req000596-6dfbe71c,608,39,193,2,down,native,0.42230094288915354
tfprod-req000596-6dfbe71c,608,39,193,2,down,overcomplete_2x,0.13433770666930708
tfprod-req000596-6dfbe71c,608,39,193,2,down,pca,0.04682953694361657
tfprod-req000596-6dfbe71c,608,39,193,2,down,progressive_best,0.4813690009932391
tfprod-req000596-6dfbe71c,608,39,193,2,down,random,0.1561853045852749
tfprod-req000596-6dfbe71c,608,39,193,2,down,two_view_oracle,0.21877481956085637
tfprod-req000596-6dfbe71c,608,39,193,2,gate,generalized,0.47332517849397693
tfprod-req000596-6dfbe71c,608,39,193,2,gate,learned_s11,0.448244141705178
tfprod-req000596-6dfbe71c,608,39,193,2,gate,learned_s29,0.4587774129360848
